,OrderId,OrderQuantity,ExpectedDays,ActualDays,Profit,Status
774,775,332,8,9,30.52,0
775,776,710,10,12,35.66,0
776,777,219,8,8,30.21,1
777,778,285,4,4,31.98,1
778,779,159,6,6,31.81,1
779,780,182,6,8,39,0
780,781,474,7,11,38.9,0
781,782,267,8,12,31.17,0
782,783,434,3,3,39.85,1
783,784,297,8,8,33.52,1
784,785,189,5,5,31.83,1
785,786,981,9,9,33.1,1
786,787,798,3,3,33.31,1
787,788,658,6,8,37.37,0
788,789,487,3,5,39.25,0
789,790,889,8,8,39.8,1
790,791,210,10,10,37.37,1
791,792,723,10,10,37.77,1
792,793,446,5,5,30.18,1
793,794,734,3,5,36.34,0
794,795,900,7,7,33.12,1
795,796,373,10,10,35.49,1
796,797,308,4,9,38.11,0
797,798,372,10,10,36.05,1
798,799,419,6,6,33.24,1
799,800,430,5,7,30.56,0
800,801,267,8,8,38.47,1
801,802,556,9,13,37.79,0
802,803,120,7,7,34.92,1
803,804,692,10,12,39.57,0
804,805,112,4,4,38.4,1
805,806,516,5,5,34.57,1
806,807,880,9,9,36.6,1
807,808,197,5,5,37.45,1
808,809,401,10,10,35.38,1
809,810,566,10,10,34.93,1
810,811,836,9,9,31.11,1
811,812,148,8,8,37.11,1
812,813,984,4,8,30.77,0
813,814,575,7,7,39.87,1
814,815,1000,6,6,31.11,1
815,816,844,8,8,31.33,1
816,817,198,7,7,31.14,1
817,818,325,4,4,30.06,1
818,819,450,7,10,39.96,0
819,820,533,10,10,36.78,1
820,821,488,6,6,38.84,1
821,822,729,9,9,31.13,1
822,823,107,10,10,38.29,1
823,824,529,6,6,39.16,1
824,825,690,10,10,36.98,1
825,826,660,8,8,36.56,1
826,827,827,9,9,33.11,1
827,828,634,9,9,37.23,1
828,829,777,8,8,34.93,1
829,830,965,5,5,36.88,1
830,831,159,10,10,37.57,1
831,832,465,5,5,39.92,1
832,833,574,7,10,35.21,0
833,834,106,6,6,33.67,1
834,835,337,6,11,34.8,0
835,836,312,4,4,38.5,1
836,837,188,3,4,39.28,0
837,838,944,5,5,39.34,1
838,839,487,3,3,31.22,1
839,840,877,7,7,31.91,1
840,841,806,9,11,36.98,0
841,842,200,3,3,31.17,1
842,843,507,7,7,38.45,1
843,844,391,8,12,38.28,0
844,845,285,4,4,33.21,1
845,846,321,3,3,37.26,1
846,847,921,8,8,32.58,1
847,848,758,10,15,39.98,0
848,849,419,9,9,31.97,1
849,850,346,3,3,30.89,1
850,851,297,9,9,37.48,1
851,852,267,10,10,38.4,1
852,853,219,7,7,38.52,1
853,854,429,5,5,36.91,1
854,855,893,7,7,35.63,1
855,856,982,5,9,34.68,0
856,857,140,7,7,37.54,1
857,858,279,10,10,33.87,1
858,859,447,9,9,34.85,1
859,860,233,6,6,37.13,1
860,861,559,9,9,34.02,1
861,862,998,9,9,35.14,1
862,863,779,10,10,31.93,1
863,864,561,5,7,37.46,0
864,865,447,9,9,36.57,1
865,866,675,6,6,31.13,1
866,867,372,3,3,38.22,1
867,868,800,4,4,37.34,1
868,869,774,7,7,36.25,1
869,870,371,8,8,36.33,1
870,871,996,10,11,33.27,0
871,872,299,7,7,34.29,1
872,873,233,9,9,38.67,1
873,874,589,4,5,38.47,0
874,875,251,4,8,31.1,0
875,876,382,3,4,34.05,0
876,877,594,4,7,30.14,0
877,878,947,10,10,35.44,1
878,879,837,3,3,32.58,1
879,880,181,7,7,37.59,1
880,881,510,10,10,33.27,1
881,882,696,4,4,33.57,1
882,883,332,9,9,35.99,1
883,884,600,8,13,33.29,0
884,885,741,10,11,37.95,0
885,886,212,5,5,30.1,1
886,887,973,6,11,35.53,0
887,888,186,10,10,35.45,1
888,889,569,10,10,38.38,1
889,890,962,8,8,33.58,1
890,891,739,10,12,37.18,0
891,892,451,5,5,38.26,1
892,893,611,8,8,38.52,1
893,894,943,5,5,35.1,1
894,895,353,7,7,35.6,1
895,896,985,8,8,36.47,1
896,897,621,10,15,38.87,0
897,898,565,7,10,38.3,0
898,899,687,5,5,33.45,1
899,900,659,6,7,37.81,0
900,901,480,6,6,38.82,1
901,902,835,3,3,30.19,1
902,903,522,5,5,33.61,1
903,904,893,10,10,34.83,1
904,905,763,7,10,37.7,0
905,906,836,5,5,30.13,1
906,907,571,5,5,39.37,1
907,908,881,3,3,33.98,1
908,909,766,5,5,37.41,1
909,910,105,8,12,31.08,0
910,911,236,10,10,37.72,1
911,912,263,6,6,30.44,1
912,913,676,3,6,37.37,0
913,914,390,3,3,39.92,1
914,915,248,9,11,36.87,0
915,916,343,4,9,32.45,0
916,917,940,8,8,38.87,1
917,918,603,9,9,36.42,1
918,919,877,8,8,39.93,1
919,920,470,6,7,30.68,0
920,921,841,6,6,31.43,1
921,922,267,9,9,37.88,1
922,923,371,4,6,39.25,0
923,924,460,10,10,33.99,1
924,925,509,8,9,32.21,0
925,926,768,10,10,36.14,1
926,927,645,3,3,37.8,1
927,928,805,3,3,39.77,1
928,929,926,4,4,35.85,1
929,930,559,8,8,30.66,1
930,931,791,7,7,37.59,1
931,932,571,10,10,37.37,1
932,933,854,6,6,30.85,1
933,934,948,6,6,37.11,1
934,935,877,6,6,33.59,1
935,936,946,3,7,35.3,0
936,937,638,7,7,36.74,1
937,938,309,7,7,35.88,1
938,939,495,7,7,30.09,1
939,940,797,7,7,35.08,1
940,941,357,7,8,33.05,0
941,942,235,9,9,35.18,1
942,943,510,7,7,36.69,1
943,944,658,5,5,38.54,1
944,945,981,5,5,37.84,1
945,946,398,6,9,37.01,0
946,947,424,10,10,34.05,1
947,948,136,10,10,32.26,1
948,949,273,3,3,39.56,1
949,950,697,3,3,31.72,1
950,951,812,10,10,33.86,1
951,952,102,4,4,36.75,1
952,953,622,10,12,30.52,0
953,954,184,9,9,37.82,1
954,955,833,10,14,32.7,0
955,956,474,6,6,33.71,1
956,957,736,5,6,30.19,0
957,958,890,9,9,32.75,1
958,959,927,5,5,31.39,1
959,960,366,8,8,32.06,1
960,961,931,8,8,30.87,1
961,962,173,10,10,39.31,1
962,963,425,6,6,33.43,1
963,964,649,7,7,35.12,1
964,965,106,8,8,39.25,1
965,966,798,9,9,35.71,1
966,967,285,7,7,34.33,1
967,968,232,8,8,35.11,1
968,969,907,4,4,31.98,1
969,970,593,10,10,34.68,1
970,971,482,8,8,35.8,1
971,972,461,8,12,34.83,0
972,973,387,8,8,38,1
973,974,938,8,8,32.99,1
974,975,685,4,4,33.26,1
975,976,559,8,8,39.24,1
976,977,587,5,5,38.06,1
977,978,709,6,6,32.29,1
978,979,711,3,3,35.46,1
979,980,324,4,4,38.43,1
980,981,466,3,3,39.99,1
981,982,548,9,9,35.42,1
982,983,562,7,8,31.66,0
983,984,114,4,4,32.38,1
984,985,573,10,11,36.78,0
985,986,505,9,9,39.06,1
986,987,837,3,3,32.26,1
987,988,255,8,12,32.06,0
988,989,719,6,10,36.16,0
989,990,671,8,8,30.08,1
990,991,374,8,8,33.34,1
991,992,558,10,14,35.13,0
992,993,156,5,5,34.24,1
993,994,331,8,8,36.87,1
994,995,609,4,6,34.12,0
995,996,417,7,7,36.52,1
996,997,853,8,8,39.18,1
997,998,628,8,8,30.33,1
998,999,391,3,3,39.42,1
999,1000,850,3,3,39.36,1
1000,1001,969,7,7,30.59,1
1001,1002,245,3,3,34,1
1002,1003,551,4,4,35.3,1
1003,1004,169,3,3,33.85,1
1004,1005,481,10,11,30.87,0
1005,1006,670,9,9,38.71,1
1006,1007,367,10,10,33.02,1
1007,1008,243,6,6,38.36,1
1008,1009,938,5,5,36,1
1009,1010,522,7,11,32.5,0
1010,1011,184,4,4,38.02,1
1011,1012,570,9,9,31.48,1
1012,1013,276,10,10,38.57,1
1013,1014,700,9,11,39.3,0
1014,1015,290,5,5,30.32,1
1015,1016,313,9,9,37.85,1
1016,1017,694,7,7,31.56,1
1017,1018,632,3,3,38.78,1
1018,1019,859,8,8,36.02,1
1019,1020,633,4,4,34.1,1
1020,1021,320,6,6,35.46,1
1021,1022,162,10,10,32.92,1
1022,1023,543,6,6,31.29,1
1023,1024,770,6,6,37.07,1
1024,1025,599,4,4,31.24,1
1025,1026,275,5,6,35.91,0
1026,1027,256,7,7,35.8,1
1027,1028,280,7,7,37.34,1
1028,1029,986,4,4,31.23,1
1029,1030,107,8,13,31.27,0
1030,1031,750,8,8,38.71,1
1031,1032,171,5,5,36.53,1
1032,1033,594,3,3,39.97,1
1033,1034,166,4,4,32.85,1
1034,1035,848,4,4,32.19,1
1035,1036,989,4,4,38.76,1
1036,1037,956,3,7,30.93,0
1037,1038,431,3,3,35.22,1
1038,1039,426,8,8,37.89,1
1039,1040,583,6,6,30.29,1
1040,1041,782,10,12,32.64,0
1041,1042,927,10,10,36.24,1
1042,1043,294,8,8,39.24,1
1043,1044,212,3,5,38.62,0
1044,1045,190,6,6,31.99,1
1045,1046,751,3,7,39.4,0
1046,1047,656,8,8,32.7,1
1047,1048,814,5,5,36.97,1
1048,1049,383,8,8,33.88,1
1049,1050,599,3,7,37.45,0
1050,1051,267,6,6,30.21,1
1051,1052,918,8,8,37.96,1
1052,1053,281,6,8,39.48,0
1053,1054,802,3,6,31.49,0
1054,1055,873,7,10,33.59,0
1055,1056,901,10,11,35.46,0
1056,1057,309,5,6,30.42,0
1057,1058,294,8,8,30.53,1
1058,1059,178,7,7,39.18,1
1059,1060,571,10,10,33.55,1
1060,1061,972,7,7,33.1,1
1061,1062,821,6,6,33.38,1
1062,1063,951,3,4,33.79,0
1063,1064,176,10,10,31.34,1
1064,1065,130,6,6,37.39,1
1065,1066,451,5,5,38.75,1
1066,1067,956,5,10,37.4,0
1067,1068,942,5,5,38.52,1
1068,1069,924,10,10,37.03,1
1069,1070,452,7,7,33.97,1
1070,1071,338,8,8,31.22,1
1071,1072,158,10,10,38.28,1
1072,1073,134,9,9,35.67,1
1073,1074,183,9,9,32.32,1
1074,1075,186,8,8,37.16,1
1075,1076,827,7,7,39.74,1
1076,1077,413,6,6,36.57,1
1077,1078,485,6,8,37.2,0
1078,1079,590,10,14,31.45,0
1079,1080,858,6,6,38.77,1
1080,1081,412,4,4,32.58,1
1081,1082,670,8,8,38.93,1
1082,1083,802,7,10,39.29,0
1083,1084,735,10,10,33.46,1
1084,1085,1001,6,9,39.42,0
1085,1086,724,4,4,30.01,1
1086,1087,629,4,4,31.82,1
1087,1088,397,10,10,32.8,1
1088,1089,399,8,8,31.43,1
1089,1090,821,4,4,31.99,1
1090,1091,946,6,8,32.28,0
1091,1092,392,6,6,33.47,1
1092,1093,581,3,3,38.5,1
1093,1094,563,4,4,36.18,1
1094,1095,228,5,5,31.57,1
1095,1096,341,9,9,39.87,1
1096,1097,439,8,12,38.51,0
1097,1098,344,8,8,34.08,1
1098,1099,656,5,9,34.58,0
1099,1100,224,5,5,30.04,1
1100,1101,583,4,9,38.3,0
1101,1102,403,4,4,30.39,1
1102,1103,577,5,5,35.38,1
1103,1104,878,6,6,34.47,1
1104,1105,483,3,3,38.29,1
1105,1106,329,7,7,32.29,1
1106,1107,191,3,3,39.2,1
1107,1108,543,3,3,38.15,1
1108,1109,914,5,5,30.46,1
1109,1110,149,3,3,32.54,1
1110,1111,387,3,3,39.58,1
1111,1112,943,9,9,33.23,1
1112,1113,418,7,11,34.93,0
1113,1114,822,6,6,39.51,1
1114,1115,773,9,9,38.33,1
1115,1116,303,10,10,37.61,1
1116,1117,383,9,9,37.65,1
1117,1118,219,4,4,33.74,1
1118,1119,723,7,7,35.86,1
1119,1120,680,8,12,37.35,0
1120,1121,879,9,9,32.16,1
1121,1122,797,8,8,31.73,1
1122,1123,382,10,10,37.34,1
1123,1124,348,7,7,36.49,1
1124,1125,517,5,5,31.87,1
1125,1126,495,9,9,36.59,1
1126,1127,486,8,8,30.82,1
1127,1128,194,4,4,31.44,1
1128,1129,399,4,4,32.34,1
1129,1130,354,5,5,36.26,1
1130,1131,845,5,5,35,1
1131,1132,573,10,10,32.49,1
1132,1133,224,5,5,34.88,1
1133,1134,605,8,9,34.78,0
1134,1135,540,5,5,38.06,1
1135,1136,415,4,4,37.68,1
1136,1137,161,8,13,32.26,0
1137,1138,609,6,6,33.58,1
1138,1139,735,9,12,31,0
1139,1140,714,5,5,34.61,1
1140,1141,579,8,9,33.78,0
1141,1142,543,8,8,39.59,1
1142,1143,740,8,8,36.29,1
1143,1144,734,4,4,30.19,1
1144,1145,219,4,4,34.03,1
1145,1146,634,8,8,35.81,1
1146,1147,832,3,3,39.84,1
1147,1148,940,10,10,34.09,1
1148,1149,547,7,7,34.04,1
1149,1150,681,8,8,37.03,1
1150,1151,114,5,5,33.45,1
1151,1152,224,9,9,33.77,1
1152,1153,811,6,8,38.77,0
1153,1154,918,8,8,38.83,1
1154,1155,793,8,8,33.98,1
1155,1156,282,7,11,33.35,0
1156,1157,136,10,10,35.81,1
1157,1158,671,9,9,36.57,1
1158,1159,940,4,9,32.95,0
1159,1160,876,6,9,34.24,0
1160,1161,662,10,12,34.53,0
1161,1162,649,4,4,35.31,1
1162,1163,211,7,7,34.65,1
1163,1164,469,9,9,38.7,1
1164,1165,755,6,6,38.64,1
1165,1166,944,10,10,35.69,1
1166,1167,883,3,3,36.42,1
1167,1168,679,10,10,33.98,1
1168,1169,875,8,8,35.75,1
1169,1170,593,8,8,30,1
1170,1171,465,5,6,38.09,0
1171,1172,789,4,4,32.65,1
1172,1173,342,7,12,35.61,0
1173,1174,389,4,4,38.87,1
1174,1175,312,6,6,30.21,1
1175,1176,960,7,7,30.22,1
1176,1177,177,3,3,39.6,1
1177,1178,432,6,6,34.22,1
1178,1179,800,7,9,32.11,0
1179,1180,547,5,5,34.82,1
1180,1181,207,7,7,38.84,1
1181,1182,399,3,3,30.14,1
1182,1183,964,7,7,35.71,1
1183,1184,429,10,10,34.86,1
1184,1185,170,7,7,31.58,1
1185,1186,226,3,3,35.28,1
1186,1187,919,8,8,34.36,1
1187,1188,524,7,7,37.56,1
1188,1189,587,7,7,38.48,1
1189,1190,169,3,3,32.6,1
1190,1191,924,7,7,34.05,1
1191,1192,739,5,5,38.41,1
1192,1193,434,8,8,32.24,1
1193,1194,343,4,4,33.74,1
1194,1195,565,10,10,32.85,1
1195,1196,953,7,7,39.56,1
1196,1197,650,8,8,34.07,1
1197,1198,408,10,10,35.65,1
1198,1199,891,8,8,39.85,1
1199,1200,553,10,10,38.93,1
1200,1201,962,4,4,33.87,1
1201,1202,290,9,9,30.46,1
1202,1203,411,7,8,31.48,0
1203,1204,744,7,7,30.29,1
1204,1205,740,7,7,38.15,1
1205,1206,699,5,5,35.8,1
1206,1207,128,7,7,33.59,1
1207,1208,163,9,9,33.58,1
1208,1209,105,7,8,31.27,0
1209,1210,558,9,9,35.58,1
1210,1211,109,8,9,39.69,0
1211,1212,710,4,6,35.41,0
1212,1213,329,10,10,32.9,1
1213,1214,413,10,10,36.73,1
1214,1215,164,5,6,30.12,0
1215,1216,196,4,4,34.38,1
1216,1217,734,3,3,38.57,1
1217,1218,512,9,9,31.13,1
1218,1219,292,3,5,38.91,0
1219,1220,879,4,6,37.42,0
1220,1221,836,6,6,39.11,1
1221,1222,664,6,10,30.59,0
1222,1223,312,3,3,34.57,1
1223,1224,405,6,6,37.83,1
1224,1225,645,9,10,32.28,0
1225,1226,908,5,10,37.51,0
1226,1227,616,5,8,34.95,0
1227,1228,308,6,8,32.13,0
1228,1229,533,8,10,30.91,0
1229,1230,704,4,9,31.84,0
1230,1231,872,7,7,31.02,1
1231,1232,815,4,4,36.78,1
1232,1233,311,8,8,35.32,1
1233,1234,694,5,5,31.32,1
1234,1235,176,5,5,39.26,1
1235,1236,628,10,14,32.93,0
1236,1237,863,4,4,39.89,1
1237,1238,741,9,9,31.26,1
1238,1239,167,3,3,32.93,1
1239,1240,164,8,8,35.75,1
1240,1241,547,9,10,30.99,0
1241,1242,191,5,5,33.9,1
1242,1243,694,9,9,35.77,1
1243,1244,314,10,10,35.51,1
1244,1245,641,3,3,31.21,1
1245,1246,140,8,12,39.31,0
1246,1247,595,3,6,32.24,0
1247,1248,947,5,5,39.91,1
1248,1249,337,6,6,39.18,1
1249,1250,367,7,7,34.36,1
1250,1251,965,9,9,37.18,1
1251,1252,695,10,10,32.07,1
1252,1253,460,10,11,33.98,0
1253,1254,918,5,5,31.52,1
1254,1255,903,7,7,37.7,1
1255,1256,749,4,4,34.79,1
1256,1257,442,6,6,35.09,1
1257,1258,493,8,8,35.28,1
1258,1259,695,4,4,32.21,1
1259,1260,548,8,8,32.11,1
1260,1261,137,5,5,31.22,1
1261,1262,535,7,7,34.67,1
1262,1263,212,5,9,34.36,0
1263,1264,442,4,4,32.8,1
1264,1265,496,3,3,33.02,1
1265,1266,432,9,9,36.02,1
1266,1267,846,4,4,31.11,1
1267,1268,351,10,11,39.45,0
1268,1269,572,10,11,31.87,0
1269,1270,740,5,5,33.47,1
1270,1271,935,7,7,32.7,1
1271,1272,436,4,4,38.63,1
1272,1273,305,9,9,34.13,1
1273,1274,981,8,8,32.95,1
1274,1275,787,9,9,32.89,1
1275,1276,674,10,10,39.86,1
1276,1277,885,7,7,35.89,1
1277,1278,748,9,9,37.43,1
1278,1279,651,6,6,35.87,1
1279,1280,207,10,12,32.67,0
1280,1281,744,3,3,31.81,1
1281,1282,906,3,3,39.22,1
1282,1283,575,10,10,35.85,1
1283,1284,544,8,13,30.94,0
1284,1285,833,5,10,36.32,0
1285,1286,114,4,4,31.29,1
1286,1287,542,3,3,31.76,1
1287,1288,734,4,4,34.02,1
1288,1289,658,7,7,39.79,1
1289,1290,919,4,4,38.61,1
1290,1291,474,10,10,37.26,1
1291,1292,611,7,7,35.89,1
1292,1293,327,8,11,39.04,0
1293,1294,600,9,9,33.36,1
1294,1295,626,3,3,34.97,1
1295,1296,162,3,3,36.77,1
1296,1297,537,4,4,32.8,1
1297,1298,227,6,6,39.66,1
1298,1299,432,10,10,35.06,1
1299,1300,394,8,8,37.55,1
1300,1301,898,3,3,30.87,1
1301,1302,640,5,5,37.27,1
1302,1303,445,4,4,30.9,1
1303,1304,490,4,4,39.43,1
1304,1305,664,10,10,37.7,1
1305,1306,784,6,10,34.39,0
1306,1307,188,3,3,30.33,1
1307,1308,626,5,7,34.86,0
1308,1309,211,10,10,37.29,1
1309,1310,395,4,4,35.69,1
1310,1311,560,8,8,35.31,1
1311,1312,977,6,6,37.06,1
1312,1313,828,9,10,30.99,0
1313,1314,204,6,6,36.29,1
1314,1315,655,4,4,39.34,1
1315,1316,907,3,3,35.7,1
1316,1317,592,9,9,31.85,1
1317,1318,239,3,3,31.02,1
1318,1319,606,6,6,33.4,1
1319,1320,633,6,6,35.94,1
1320,1321,459,6,6,31.85,1
1321,1322,796,6,6,35.41,1
1322,1323,330,6,6,33.13,1
1323,1324,278,9,9,35.58,1
1324,1325,773,8,10,30.36,0
1325,1326,378,9,9,30.51,1
1326,1327,690,6,6,37.72,1
1327,1328,747,9,9,34.3,1
1328,1329,149,8,8,30.3,1
1329,1330,944,4,4,38.09,1
1330,1331,637,3,3,39.7,1
1331,1332,1001,10,10,30.38,1
1332,1333,412,3,8,37.84,0
1333,1334,160,6,6,37.59,1
1334,1335,412,4,4,32.81,1
1335,1336,683,4,4,33.13,1
1336,1337,545,5,5,36.24,1
1337,1338,262,3,3,39.77,1
1338,1339,347,8,13,32.55,0
1339,1340,520,9,12,33.91,0
1340,1341,331,10,15,30.91,0
1341,1342,130,5,5,35.11,1
1342,1343,988,5,7,37.17,0
1343,1344,213,9,9,34.57,1
1344,1345,959,10,10,39.15,1
1345,1346,270,10,10,31.57,1
1346,1347,213,6,11,30.68,0
1347,1348,857,6,6,34.96,1
1348,1349,402,5,5,35.94,1
1349,1350,447,9,9,33.32,1
1350,1351,578,3,3,33.11,1
1351,1352,985,5,5,32.52,1
1352,1353,427,10,10,32.73,1
1353,1354,557,4,4,32.56,1
1354,1355,179,4,5,38.82,0
1355,1356,321,9,9,33.49,1
1356,1357,120,4,4,32.04,1
1357,1358,318,6,7,32.99,0
1358,1359,328,5,8,34.97,0
1359,1360,605,6,6,37.91,1
1360,1361,219,4,4,30.65,1
1361,1362,691,8,8,33.94,1
1362,1363,288,7,7,39.4,1
1363,1364,186,6,6,30.07,1
1364,1365,757,9,9,35.63,1
1365,1366,873,9,9,36.99,1
1366,1367,173,6,6,31.71,1
1367,1368,112,3,3,30.77,1
1368,1369,247,7,7,34.88,1
1369,1370,479,8,8,30.85,1
1370,1371,267,3,3,35.92,1
1371,1372,1000,4,4,34.82,1
1372,1373,366,4,4,34.05,1
1373,1374,583,3,3,33.85,1
1374,1375,955,10,10,37.7,1
1375,1376,968,4,4,37.06,1
1376,1377,388,5,5,39.62,1
1377,1378,714,8,8,36.72,1
1378,1379,915,8,8,38.26,1
1379,1380,387,3,3,33.52,1
1380,1381,397,7,7,33.58,1
1381,1382,639,10,10,39.36,1
1382,1383,717,7,7,35.24,1
1383,1384,583,4,4,33.93,1
1384,1385,245,4,4,33.38,1
1385,1386,428,6,6,33.19,1
1386,1387,284,3,8,35.77,0
1387,1388,570,4,9,33.07,0
1388,1389,537,10,10,32.89,1
1389,1390,570,4,4,35.36,1
1390,1391,348,10,10,31.88,1
1391,1392,561,3,3,37.85,1
1392,1393,411,7,7,36.9,1
1393,1394,380,6,10,37.59,0
1394,1395,579,7,7,36.74,1
1395,1396,492,8,8,39.61,1
1396,1397,166,4,8,37.85,0
1397,1398,265,9,9,33.92,1
1398,1399,547,3,8,39.4,0
1399,1400,275,5,5,36.8,1
1400,1401,685,9,9,36.17,1
1401,1402,319,6,6,35.49,1
1402,1403,534,7,7,35.33,1
1403,1404,554,5,5,32.47,1
1404,1405,353,6,6,30.86,1
1405,1406,393,6,6,39.32,1
1406,1407,651,10,10,36.08,1
1407,1408,777,7,7,33.13,1
1408,1409,240,3,7,39.41,0
1409,1410,680,4,4,38.55,1
1410,1411,513,9,9,33.11,1
1411,1412,516,10,10,39.32,1
1412,1413,739,4,4,31.66,1
1413,1414,184,4,4,30.51,1
1414,1415,462,5,7,39.65,0
1415,1416,118,3,3,36.41,1
1416,1417,967,10,10,36.45,1
1417,1418,466,7,7,32.01,1
1418,1419,190,8,8,35.21,1
1419,1420,264,9,9,34.07,1
1420,1421,358,5,5,35.22,1
1421,1422,744,4,4,33.42,1
1422,1423,822,9,9,30.71,1
1423,1424,658,3,3,38.44,1
1424,1425,273,10,13,33.19,0
1425,1426,1001,6,6,37.77,1
1426,1427,163,9,13,34.57,0
1427,1428,284,9,9,32.01,1
1428,1429,178,9,13,37.48,0
1429,1430,442,7,12,34.93,0
1430,1431,596,8,8,38.73,1
1431,1432,598,10,10,30.08,1
1432,1433,178,9,14,31.8,0
1433,1434,283,6,6,35.88,1
1434,1435,949,7,7,34.12,1
1435,1436,887,10,10,35.83,1
1436,1437,729,4,4,30.73,1
1437,1438,587,10,10,37.48,1
1438,1439,907,9,9,30.71,1
1439,1440,434,7,7,38.12,1
1440,1441,138,9,9,37.18,1
1441,1442,231,10,10,30.72,1
1442,1443,815,4,4,33.22,1
1443,1444,281,4,4,34.78,1
1444,1445,984,10,11,38.76,0
1445,1446,932,5,5,30.9,1
1446,1447,452,7,12,35.87,0
1447,1448,105,5,5,39.08,1
1448,1449,200,4,4,30.16,1
1449,1450,361,3,6,34.92,0
1450,1451,679,6,7,36.31,0
1451,1452,717,4,4,35.5,1
1452,1453,204,4,9,33.02,0
1453,1454,611,10,10,37.37,1
1454,1455,698,10,10,31.43,1
1455,1456,513,5,5,37.73,1
1456,1457,502,5,5,33.28,1
1457,1458,545,10,10,34.83,1
1458,1459,706,3,3,33.91,1
1459,1460,858,5,6,39.24,0
1460,1461,262,7,9,33.56,0
1461,1462,863,5,5,39.2,1
1462,1463,215,8,12,31.28,0
1463,1464,799,6,8,31.48,0
1464,1465,302,4,4,39.25,1
1465,1466,122,5,5,34.58,1
1466,1467,214,8,8,38.99,1
1467,1468,168,10,10,32.02,1
1468,1469,491,6,6,30.44,1
1469,1470,206,6,6,38.63,1
1470,1471,486,10,10,38.98,1
1471,1472,308,3,3,35.8,1
1472,1473,321,8,8,30.71,1
1473,1474,352,6,6,37.79,1
1474,1475,819,8,8,35.04,1
1475,1476,344,5,5,37.15,1
1476,1477,942,7,9,39.21,0
1477,1478,495,10,10,33.49,1
1478,1479,950,7,7,36.43,1
1479,1480,775,8,8,33.8,1
1480,1481,926,3,4,37.97,0
1481,1482,670,8,11,32.73,0
1482,1483,839,8,8,36.1,1
1483,1484,272,8,9,34.7,0
1484,1485,340,4,4,33.09,1
1485,1486,646,4,7,39.34,0
1486,1487,611,3,3,35.15,1
1487,1488,877,3,3,36,1
1488,1489,732,5,5,36.46,1
1489,1490,196,3,3,33.15,1
1490,1491,506,6,6,38.78,1
1491,1492,693,6,6,34.28,1
1492,1493,863,10,10,34.29,1
1493,1494,723,4,6,34.55,0
1494,1495,462,9,9,37.1,1
1495,1496,619,9,9,36.99,1
1496,1497,283,6,6,34.2,1
1497,1498,514,4,4,38.64,1
1498,1499,553,9,9,37.8,1
1499,1500,746,4,4,38.63,1
